Riesgo,Fecha/Hora,dia,lat,long,R2,R3,R14,R15,R17
VERDE,01/05/2020 00:03,1.00,22.1873006,-101.0244368,Masculino,38,Sin respuesta,Empleado en una empresa,simplemente informandonos
VERDE,01/05/2020 00:20,1.00,22.1383276,-100.9111465,Masculino,65,Sin respuesta,Te dedicas al hogar,el comunicarse rapidamente en caso de emergencia
MORADO,01/05/2020 01:25,1.00,22.1077294,-100.9501673,Femenino,25,Sin respuesta,Estudiante,. 
VERDE,01/05/2020 02:00,1.00,21.0015389,-101.2862594,Masculino,22,Sin respuesta,Estudiante,none
MARRON,01/05/2020 02:00,1.00,21.0015389,-101.2862594,Femenino,40,Sin respuesta,Trabajas por tu cuenta,none
VERDE,01/05/2020 02:12,1.00,21.0015313,-101.2862561,Femenino,40,Sin respuesta,Trabajas por tu cuenta,.
MORADO,01/05/2020 02:21,1.00,22.1364902,-100.9804364,Masculino,29,Sin respuesta,No estudias ni trabajas,excelente
VERDE,01/05/2020 02:42,1.00,22.1146757,-100.9632748,Femenino,37,Sin respuesta,Empleado en el gobierno,informacion actualizada
ROJO,01/05/2020 02:42,1.00,21.1254394,-101.6523822,Masculino,24,Sin respuesta,Estudiante,generar una interfaz mas amigable 
MORADO,01/05/2020 02:51,1.00,21.1255066,-101.6523905,Masculino,24,Sin respuesta,Estudiante,podrian especificar tos o fiebre 
VERDE,01/05/2020 03:26,1.00,22.1431858,-100.9600591,Masculino,35,Sin respuesta,Estudiante,nada
VERDE,01/05/2020 04:15,1.00,22.1193965,-100.9052956,Masculino,41,Sin respuesta,Trabajas por tu cuenta,no lo se hasta ahorita va bien  gracias. 
VERDE,01/05/2020 05:09,1.00,22.1763838,-100.9515306,Masculino,55,Sin respuesta,Empleado en el gobierno,con informacion 
VERDE,01/05/2020 06:43,1.00,22.2133695,-100.9409875,Masculino,65,Sin respuesta,Trabajas por tu cuenta,Pues solo sigan informando y apoyando...
VERDE,01/05/2020 07:05,1.00,22.1898214,-101.0093976,Femenino,45,Sin respuesta,Empleado en el gobierno,.
VERDE,01/05/2020 07:45,1.00,22.165299,-100.9875386,Masculino,47,Sin respuesta,Empleado en el gobierno,Estaria bien un mapa de risgo para poder desplazarse en caso de tener que salir
VERDE,01/05/2020 08:29,1.00,22.1663237,-100.9767553,Masculino,35,Sin respuesta,Empleado en el gobierno,apoyo telefonico  
VERDE,01/05/2020 10:25,1.00,22.1364634,-100.9804533,Masculino,29,Sin respuesta,Trabajas por tu cuenta,excelente
MORADO,01/05/2020 10:33,1.00,19.1646118,-98.4103263,Masculino,24,Sin respuesta,Estudiante,Creo que podrian hacer algun contacto con miembros de la secretaria de salud para una atencion mas personalizada 
VERDE,01/05/2020 10:50,1.00,22.1370451,-100.9278765,Masculino,26,Sin respuesta,Estudiante,mayor difusion
VERDE,01/05/2020 11:18,1.00,22.1758153,-100.993946,Masculino,52,por trabajo,Trabajas por tu cuenta,no la conozco aun
VERDE,01/05/2020 11:24,1.00,20.1147661,-102.6588442,Masculino,67,Sin respuesta,Trabajas por tu cuenta,creo que esta muy completo el test 
AMARILLO,01/05/2020 11:58,1.00,22.122031,-100.9689388,Masculino,21,Sin respuesta,Estudiante,Van muy bien  esta excelente 
VERDE,01/05/2020 12:04,1.00,21.9745769,-98.9801441,Masculino,52,Sin respuesta,Empleado en el gobierno,todo bien
VERDE,01/05/2020 12:26,1.00,22.131097,-100.9857144,Masculino,47,Sin respuesta,Empleado en el gobierno,sin comentarios 
VERDE,01/05/2020 12:28,1.00,22.2637823,-101.1119397,Masculino,25,Sin respuesta,Estudiante,animaciones para ninos 
VERDE,01/05/2020 12:32,1.00,22.1482154,-100.9964139,Femenino,75,Sin respuesta,Te dedicas al hogar,no
VERDE,01/05/2020 12:32,1.00,22.1246137,-100.984883,Femenino,27,Sin respuesta,Empleado en una empresa,Todo bien  muy buena app
VERDE,01/05/2020 12:31,1.00,19.4280756,-99.147452,Masculino,25,Sin respuesta,Estudiante,con asesoria y asistencia medica desde aqui
VERDE,01/05/2020 12:37,1.00,20.5228981,-100.8200384,Masculino,37,Sin respuesta,Empleado en el gobierno,Tener un menu con los sistemas de salud estatales  para una canalizacion en caso de emergencia
VERDE,01/05/2020 13:36,1.00,18.7714695,-98.8960315,Masculino,22,Sin respuesta,Empleado en una empresa,na
VERDE,01/05/2020 13:44,1.00,22.1480765,-100.9878212,Masculino,28,Sin respuesta,Empleado en el gobierno,ninguna 
AMARILLO,01/05/2020 13:48,1.00,22.1342336,-100.961933,Femenino,32,trabajo,Empleado en una empresa,informacion
VERDE,01/05/2020 13:52,1.00,22.1480929,-100.9878357,Masculino,27,Sin respuesta,Trabajas por tu cuenta,...
VERDE,01/05/2020 14:03,1.00,22.1836647,-100.9473561,Masculino,22,Sin respuesta,Estudiante,links directos de la app
VERDE,01/05/2020 14:02,1.00,22.1431843,-100.9532072,Masculino,28,Sin respuesta,Estudiante,vamos bien.
VERDE,01/05/2020 14:03,1.00,22.1601293,-101.0176905,Masculino,24,Pertenezco al personal del Sector Salud ,Empleado en una empresa,Actualizando las proyecciones estadisticas diariamente y publicarlas en esta aplicacion.
VERDE,01/05/2020 14:08,1.00,22.1377351,-101.0123452,Femenino,45,Sin respuesta,Empleado en el gobierno,no lo se  apenas es la primera vez que la utilizo
VERDE,01/05/2020 14:14,1.00,22.1028867,-100.8491967,Femenino,29,tengo que ir a trabajar,Empleado en una empresa,poner de forma independiente cada sintoma  porque quizas no se tengan todos los sintomas  solo algunos
VERDE,01/05/2020 14:16,1.00,22.1616336,-100.9293061,Masculino,24,Sin respuesta,Estudiante,como es la primera vez que la utilizo no podria dar una observacion de como mejorarla 
VERDE,01/05/2020 14:18,1.00,22.161712,-100.929375,Masculino,19,Sin respuesta,Estudiante, 
MORADO,01/05/2020 14:26,1.00,19.2914904,-99.1619662,Masculino,30,Sin respuesta,Estudiante,si
VERDE,01/05/2020 14:30,1.00,22.1617576,-100.9293915,Femenino,23,Sin respuesta,No estudias ni trabajas, 
AMARILLO,01/05/2020 14:38,1.00,21.155182,-101.6886491,Femenino,33,requiero mi trabajo,Empleado en el gobierno,direccion de servicio de salud
MORADO,01/05/2020 14:50,1.00,22.1411121,-100.949212,Femenino,26,Sin respuesta,Trabajas por tu cuenta,saber diferenciar entre ataque alergico y covid
AMARILLO,01/05/2020 15:02,1.00,20.6946107,-103.3235084,Masculino,28,Trabajo en Labortaori de Analisis clinicos ,Empleado en una empresa,Mas informacion sobre la toma del estudio.
VERDE,01/05/2020 15:17,1.00,20.4858072,-103.2498196,Masculino,39,Sin respuesta,Trabajas por tu cuenta,incluir graficos
VERDE,01/05/2020 15:49,1.00,22.1617516,-100.9293851,Femenino,37,Sin respuesta,Te dedicas al hogar,saber si hay contagios cerca de mi casa
VERDE,01/05/2020 16:10,1.00,22.1559851,-101.0173145,Femenino,22,Sin respuesta,Estudiante,informacion 
AMARILLO,01/05/2020 16:46,1.00,23.6442121,-100.6543493,Femenino,25,Sin respuesta,Empleado en el gobierno,sin comentarios
VERDE,01/05/2020 16:46,1.00,22.1448099,-100.8970809,Masculino,20,Sin respuesta,Estudiante,saber donde hay contaguios
VERDE,01/05/2020 16:52,1.00,22.1454663,-101.0390614,Masculino,29,Sin respuesta,Empleado en una empresa,nada
VERDE,01/05/2020 16:58,1.00,22.1242305,-100.9427192,Masculino,21,Sin respuesta,Trabajas por tu cuenta,recomendandome zonas seguras
AMARILLO,01/05/2020 16:56,1.00,22.2067223,-100.9879971,Masculino,61,Sin respuesta,Trabajas por tu cuenta,x
VERDE,01/05/2020 16:58,1.00,22.2034196,-101.0040755,Femenino,20,Sin respuesta,Estudiante,Creo asi esta bien
NARANJA,01/05/2020 17:57,1.00,22.1417325,-100.9679252,Masculino,47,Sin respuesta,Empleado en una empresa,no se me ocurre
VERDE,01/05/2020 18:03,1.00,22.1480963,-100.9876752,Masculino,28,por que necesito trabajar ,Trabajas por tu cuenta,nada mas 
ROJO,01/05/2020 18:37,1.00,22.124155,-100.958585,Masculino,60,Sin respuesta,Empleado en el gobierno,que la aplicacion tenga un modo de alarma para que llene el formulario diariamente 
VERDE,01/05/2020 18:41,1.00,22.1243225,-100.9584208,Femenino,33,Sin respuesta,Empleado en el gobierno,que la aplicacion recuerde que tengo que llenar la encuesta diariamente 
VERDE,01/05/2020 18:42,1.00,22.1348234,-101.0385395,Masculino,32,por que tengo a mi cargo negocios de alimentos ,Trabajas por tu cuenta,seria bueno poder modificar la ubicacion
VERDE,01/05/2020 19:30,1.00,31.8754766,-116.6204369,Femenino,31,Trabajo,Empleado en una empresa,Saber la tendencia del numero de casos 
VERDE,01/05/2020 19:40,1.00,22.1480036,-100.9732503,Masculino,25,esta pregunta no tiene sentido conteste que no,Trabajas por tu cuenta,oymtra vez
VERDE,01/05/2020 19:42,1.00,22.1725744,-100.9690607,Femenino,31,Sin respuesta,Te dedicas al hogar,el mapa no esta funcionando
AMARILLO,01/05/2020 19:45,1.00,22.1262704,-100.9901307,Femenino,27,por motivo de trabajo ,Empleado en el gobierno,orientacion 
VERDE,01/05/2020 19:52,1.00,22.1249796,-100.9368788,Masculino,22,trabajo,Trabajas por tu cuenta,con datos certeros
VERDE,01/05/2020 20:01,1.00,22.093304,-100.8612087,Femenino,22,Sin respuesta,Estudiante,. 
VERDE,01/05/2020 20:09,1.00,22.1738851,-101.0133343,Femenino,25,porque la empresa en donde trabajo es considera como esencial  agricola y en el area que estoy es de servicio al colaborador por lo tanto no puedo hacer home office ,Empleado en una empresa,todavia no la ultizo en su totalidad  si despues de usarla aun se pueden mandar comentarios  lo hare. Las preguntas de inicio me parecen adecuadas y concretas 
AMARILLO,01/05/2020 20:40,1.00,19.9359685,-97.9668452,Masculino,58,mi economia depende del trabajo diario ,Trabajas por tu cuenta,alertar cercania de contactos de riesgo o positivos 
VERDE,01/05/2020 21:34,1.00,19.3696262,-99.1505224,Femenino,65,Sin respuesta,Te dedicas al hogar,todo cool
VERDE,01/05/2020 21:46,1.00,19.5447427,-96.932122,Femenino,28,Sin respuesta,Empleado en una empresa, 
VERDE,01/05/2020 22:33,1.00,22.149193,-100.911502,Masculino,51,Trabajo,Empleado en el gobierno,Resultados de mi riesgo
VERDE,01/05/2020 22:37,1.00,22.1755502,-100.9335639,Masculino,26,trabajo ,Estudiante,brindando informacion 
VERDE,01/05/2020 23:22,1.00,22.1285202,-100.9887809,Femenino,29,Sin respuesta,Trabajas por tu cuenta,mayor informacion
VERDE,01/05/2020 23:46,1.00,22.1408172,-100.9283186,Masculino,28,Sin respuesta,Trabajas por tu cuenta,noticias
VERDE,02/05/2020 00:37,2.00,22.1857231,-100.9600293,Femenino,41,Sin respuesta,Te dedicas al hogar,que me dieran respuesta rapida
VERDE,02/05/2020 01:15,2.00,17.9591677,-92.980942,Masculino,34,Sin respuesta,Estudiante,Otro tipo de empleo  docente etcetera
VERDE,02/05/2020 01:20,2.00,22.1275303,-100.9811547,Femenino,24,trabajo hay muy poco personal solo he presentando dolor de cabeza y poco dolor de garganta,Empleado en una empresa,seria la primera vez que entro en ella quiza mas adelante pueda sugerir algo 
VERDE,02/05/2020 01:34,2.00,22.1133968,-100.8852333,Femenino,35,Sin respuesta,Te dedicas al hogar,difundirlo a nivel local con mayor presencia 
AMARILLO,02/05/2020 03:22,2.00,19.3037941,-99.1834654,Masculino,32,Sin respuesta,Empleado en una empresa,Recomendaciones generales
VERDE,02/05/2020 04:12,2.00,22.1603133,-100.9266909,Masculino,42,Sin respuesta,Empleado en el gobierno,no lo se
VERDE,02/05/2020 01:09,2.00,22.1434544,-100.9796614,Masculino,47,pues hay que trabajar para el sustento del hogar ,Empleado en una empresa,notificaciones de datos interesantes y veridivos
VERDE,02/05/2020 07:58,2.00,22.1740953,-100.9644379,Femenino,36,Sin respuesta,Empleado en el gobierno,en alguna enfermdad desglosar en casillas para seleccionar opciones 
VERDE,02/05/2020 09:41,2.00,22.1649823,-100.958403,Femenino,49,Sin respuesta,Empleado en el gobierno,falta preguntar si se cuenta con insumos necesarios como alimentos  medicamentos  etc
VERDE,02/05/2020 09:48,2.00,22.1719171,-101.0004037,Femenino,39,Sin respuesta,Trabajas por tu cuenta,hola 
VERDE,02/05/2020 10:59,2.00,19.4360172,-98.9704904,Masculino,41,No he recibido autorizacion de mi empleador para suspender actividades laborales  la empresa sigue en funcionamiento ,Empleado en una empresa,Informar de zonas de riesgo de infeccion 
VERDE,02/05/2020 11:07,2.00,22.1436492,-100.9916771,Femenino,34,Sin respuesta,Trabajas por tu cuenta,chequeo continuo 
VERDE,02/05/2020 11:26,2.00,22.1658877,-100.9819104,Femenino,56,Sin respuesta,Te dedicas al hogar,informacion real del comportamiento de la epidemia
NARANJA,02/05/2020 12:03,2.00,22.1417457,-100.9679177,Masculino,47,Sin respuesta,Empleado en una empresa,no se
VERDE,02/05/2020 12:25,2.00,20.0686596,-98.7777735,Masculino,40,Sin respuesta,Trabajas por tu cuenta,disponibilidad de los servicios de salud en caso de tener la enfermedad
AMARILLO,02/05/2020 12:34,2.00,21.9477679,-100.8569252,Masculino,22,Sin respuesta,Estudiante,.
VERDE,02/05/2020 12:50,2.00,22.1662464,-100.9820048,Masculino,29,Sin respuesta,Trabajas por tu cuenta,Me parece que la interfaz puede ser mas amigable  se me ocurren senales de voz.
VERDE,02/05/2020 13:20,2.00,21.2308364,-98.8777496,Femenino,19,Sin respuesta,Estudiante,esta muy bien asi
VERDE,02/05/2020 13:23,2.00,21.3388369,-98.8261009,Masculino,22,Sin respuesta,Estudiante,mas animaciones
MORADO,02/05/2020 13:25,2.00,21.2519208,-98.7918196,Masculino,21,Sin respuesta,Estudiante,es perfecta la informacion 
VERDE,02/05/2020 13:28,2.00,21.3581526,-98.837667,Masculino,20,Sin respuesta,Estudiante,pues en el momento esta bien
VERDE,02/05/2020 13:34,2.00,21.5291993,-98.9317841,Femenino,20,Sin respuesta,Estudiante,dandonos opciones acerca de lo que se presentan de la enfermedad
VERDE,02/05/2020 13:32,2.00,21.991633,-99.0169342,Femenino,21,Sin respuesta,Estudiante,. 
VERDE,02/05/2020 13:39,2.00,21.5291993,-98.9317841,Femenino,20,Sin respuesta,Estudiante,dandonos las precauciones necesarias
VERDE,02/05/2020 13:43,2.00,21.2050406,-99.1124676,Femenino,19,Sin respuesta,Estudiante,describiendo lo mas importante
VERDE,02/05/2020 13:40,2.00,21.1872777,-98.7860969,Femenino,26,Sin respuesta,Estudiante,Con brindarnos apoyo de esta manera es una excelente forma de brindarnos apoyo y no sentirnos solos
VERDE,02/05/2020 13:50,2.00,21.5291231,-98.9348658,Femenino,20,Sin respuesta,Estudiante,Respondiendo dudas. 
VERDE,02/05/2020 13:54,2.00,21.2654252,-98.7959407,Masculino,21,se necesita ir a comprar cosas para comer,Estudiante,no se
VERDE,02/05/2020 13:57,2.00,21.2640965,-98.7922992,Femenino,27,Sin respuesta,Estudiante,agregar opciones para anadir a los familiares de la casa en la aue habita el entrevistado 
VERDE,02/05/2020 13:59,2.00,21.2609632,-98.7688957,Femenino,19,Sin respuesta,Estudiante,Considerar escribir todos los sintomas 
VERDE,02/05/2020 14:10,2.00,21.3837848,-98.9969754,Femenino,18,Sin respuesta,Estudiante,Pues con la encuesta es una ayuda
VERDE,02/05/2020 14:20,2.00,21.213234,-98.6727639,Femenino,19,Sin respuesta,Estudiante,brindando informacion 
VERDE,02/05/2020 14:19,2.00,21.2503218,-98.7509207,Femenino,19,Sin respuesta,Estudiante,explicar mejor cuales son los sintomas 
VERDE,02/05/2020 14:24,2.00,21.2553662,-98.7489818,Femenino,21,Sin respuesta,Estudiante,me parece muy bien esta aplicacion.
VERDE,02/05/2020 14:32,2.00,21.4405106,-98.8771179,Masculino,29,Sin respuesta,Empleado en el gobierno,informacion  
VERDE,02/05/2020 14:31,2.00,21.399195,-98.7265706,Femenino,19,Sin respuesta,Estudiante,Dandome indicaciones de como protegerme y proteger a mi familia y dandome informacion sobre los centros centinela 
VERDE,02/05/2020 14:34,2.00,21.3213502,-99.0491789,Femenino,31,Sin respuesta,Empleado en el gobierno,preguntas mas concretas
AMARILLO,02/05/2020 14:42,2.00,21.2246132,-99.4748405,Femenino,27,soy trabajadora del sector salud,Empleado en el gobierno,brindado mejor informacion actualizada
VERDE,02/05/2020 14:43,2.00,22.1747726,-101.007032,Femenino,29,Sin respuesta,Estudiante,sin comentarios
MORADO,02/05/2020 14:51,2.00,19.5730517,-99.2522834,Masculino,46,soy Uber y tengo que genere ganacias para poder vivir ,Trabajas por tu cuenta,no lo se 
VERDE,02/05/2020 14:56,2.00,19.5100816,-99.2336803,Femenino,26,Sin respuesta,Empleado en una empresa,consejos para guardar carentena
VERDE,02/05/2020 15:00,2.00,21.5391188,-98.9114125,Femenino,30,Sin respuesta,Empleado en el gobierno,esta completo el test
AMARILLO,02/05/2020 15:03,2.00,21.2608811,-98.7896794,Femenino,24,Sin respuesta,Estudiante,algunos consejos que se pueden realizar para mejorar la enfermedad
VERDE,02/05/2020 14:59,2.00,21.5927068,-98.9661031,Femenino,18,Sin respuesta,Estudiante,manteniendome a el dia con la informacion necesaria
VERDE,02/05/2020 15:25,2.00,21.2047107,-98.8055954,Masculino,19,por necesidad ,Estudiante,ayudando 
MORADO,02/05/2020 14:51,2.00,19.5730517,-99.2522834,Masculino,46,soy Uber y tengo que genere ganacias para poder vivir ,Trabajas por tu cuenta,no lo se 
VERDE,02/05/2020 15:27,2.00,21.2126402,-98.8075353,Masculino,18,Sin respuesta,Estudiante,Dar informacion clave acerca del avance y propagacion de la pandemia.
VERDE,02/05/2020 15:35,2.00,21.4388524,-98.8756585,Femenino,20,Sin respuesta,Estudiante,Todo me parecio muy bien
VERDE,02/05/2020 15:38,2.00,16.8737256,-99.8797127,Masculino,40,Sin respuesta,Empleado en el gobierno,informando
VERDE,02/05/2020 15:40,2.00,21.5392875,-98.9115846,Masculino,32,Sin respuesta,Trabajas por tu cuenta,nada esta completo el test
VERDE,02/05/2020 15:43,2.00,21.2455133,-98.7791009,Femenino,19,Sin respuesta,Estudiante,poner las medidas preventivas de lo que podemos hacer si presentamos algun sintoma y no alarmarnos
VERDE,02/05/2020 15:46,2.00,21.3988815,-98.7277002,Femenino,21,Sin respuesta,Estudiante,A mi m parece muy bien  no cambiaria nada
VERDE,02/05/2020 15:46,2.00,21.2551607,-98.7491863,Femenino,19,Sin respuesta,Estudiante,soy estudiante pero trabajo los fines de semana .  entonces en la  pregunta de a que te dedicas me gustaria que se pudiera seleccionar 2 opciones en cada de que lo necesiten como de estudiar y trabajar
VERDE,02/05/2020 15:58,2.00,21.4552453,-98.8412017,Femenino,21,Sin respuesta,Estudiante,realizando recomendaciones 
VERDE,02/05/2020 15:59,2.00,25.3957493,-100.1363795,Femenino,19,Sin respuesta,Estudiante,dando mas opciones
VERDE,02/05/2020 16:12,2.00,22.137104,-100.9279032,Masculino,26,Sin respuesta,Estudiante,Mayor difusion
VERDE,02/05/2020 16:11,2.00,22.2637819,-101.1119396,Masculino,25,Sin respuesta,Estudiante,animaciones para facilidad de comprension 
VERDE,02/05/2020 16:14,2.00,21.2531311,-98.7932325,Masculino,44,Sin respuesta,Empleado en el gobierno,informando con veracidad  
VERDE,02/05/2020 16:15,2.00,24.796652,-107.4068298,Femenino,27,Sin respuesta,Empleado en el gobierno,seguimiento a mis sintomas  ya que ayer comence con dolor fuerte de cabeza  hoy ganas de vomitar temperatura baja  dolor de ojos y escalofrios
VERDE,02/05/2020 16:14,2.00,21.2394892,-98.6967712,Masculino,18,trabajo,Estudiante,informando dia a dia los aumentos de casos del virus y los lugares en donde esta el virus
VERDE,02/05/2020 16:20,2.00,21.209262,-98.6738215,Femenino,30,Sin respuesta,Empleado en el gobierno,no se
VERDE,02/05/2020 16:24,2.00,21.2569466,-98.7805416,Masculino,40,Sin respuesta,Empleado en el gobierno,resolviendo dudad
VERDE,02/05/2020 21:19,2.00,21.2642343,-98.7969999,Masculino,19,Sin respuesta,Estudiante,dando informacion del covitd 19 para que se tomen las medidas preventivas ya que algunas no hacen casi omiso en eso y poner imagenes esta muy siemple asi
VERDE,02/05/2020 16:28,2.00,22.0626641,-100.8622794,Femenino,38,Sin respuesta,Te dedicas al hogar,que hacer en caso de contagio.
VERDE,02/05/2020 16:31,2.00,21.2575563,-98.7467971,Femenino,18,Sin respuesta,Estudiante,esta muy bien la aplicacion  tiene muy buen apoyo
VERDE,02/05/2020 16:30,2.00,22.1643535,-100.9885935,Masculino,21,Sin respuesta,Estudiante,Informacion a cerca de los avances en tratamientos contra el COVID19
VERDE,02/05/2020 16:47,2.00,21.2523517,-98.7906801,Femenino,19,Sin respuesta,Estudiante,dar a conocer los sitios en donde pueden realizar pruebas 
VERDE,02/05/2020 16:54,2.00,21.6109715,-98.670644,Femenino,18,Sin respuesta,Estudiante,preguntas como viajes a otros estados y saber los mitos y realidades de la enfermedad
VERDE,02/05/2020 16:59,2.00,22.1739057,-101.0129229,Masculino,27,Sin respuesta,Estudiante,.
VERDE,02/05/2020 17:05,2.00,21.6505062,-99.8268932,Femenino,35,Sin respuesta,Trabajas por tu cuenta,poner linea de ayuda
ROJO,02/05/2020 17:08,2.00,21.6505054,-99.826893,Masculino,40,por que tengo que trabajar ,Trabajas por tu cuenta,ninguna
VERDE,02/05/2020 17:11,2.00,21.327723,-98.7935487,Femenino,19,por que trqbqjo,Trabajas por tu cuenta,informarnos mas de esta enfermedad
VERDE,02/05/2020 17:19,2.00,21.2179382,-98.7644186,Femenino,19,Sin respuesta,Estudiante,dando mas informacion hacerca del covid 19 
VERDE,02/05/2020 17:24,2.00,21.4395167,-98.8021387,Femenino,19,Sin respuesta,Estudiante,dando las estadisticas al dia de contagios y posibles sospechosos  de covid 19
VERDE,02/05/2020 17:36,2.00,21.2346012,-98.8262755,Femenino,17,Sin respuesta,Estudiante,Informar sobre los lugares donde ya se presentan casos de CoViD19 en el estado de San Luis Potosi para estar mas al pendiente y dar los numeros a los que se debe de marcar si se tiene los sintomas 
VERDE,02/05/2020 17:45,2.00,21.2533278,-98.7484754,Femenino,19,Sin respuesta,Estudiante,informacion sobre vias de transmision 
VERDE,02/05/2020 18:33,2.00,21.3398051,-98.8278819,Femenino,20,Sin respuesta,Estudiante,hacer las preguntas mas cortas o hacer que se vean las preguntas ya que no me permite verlas por completo 
VERDE,02/05/2020 18:38,2.00,21.6364417,-99.823555,Femenino,20,Sin respuesta,Estudiante,no se 
VERDE,02/05/2020 18:51,2.00,21.2533401,-98.7484762,Femenino,23,Sin respuesta,Estudiante,poder elegir opciones de enfermedades cronico degenerativas o inmnuodeprimidas  y rango de edades
VERDE,02/05/2020 19:09,2.00,22.1242245,-100.9426823,Masculino,21,Sin respuesta,Trabajas por tu cuenta,proporcionando informacion de riesgos 
VERDE,02/05/2020 19:37,2.00,21.2623785,-98.7937034,Femenino,18,Sin respuesta,Estudiante,recomendasiones
VERDE,02/05/2020 20:08,2.00,22.1617566,-100.9293883,Femenino,23,Sin respuesta,No estudias ni trabajas,Una barra o flecha que indique que hay mas opciones en la parte de abajo 
VERDE,02/05/2020 20:13,2.00,21.1957576,-98.8284334,Masculino,19,Sin respuesta,Estudiante,brindado informacion sobre sintomas o como pueden prevenir y que aser en caso de que ya estube en contacto con una persona infectada 
AMARILLO,02/05/2020 21:03,2.00,22.1097266,-100.8790685,Masculino,28,Actividad Escencoial,Empleado en una empresa,. 
