Riesgo,Fecha/Hora,dia,lat,long,R2,R3,R14,R15,R17
VERDE,02/05/2020 21:16,2.00,22.1326339,-101.0317414,Femenino,48,Sin respuesta,Empleado en una empresa,dar ubicacion de la mayoria de casos en la ciudad
VERDE,02/05/2020 21:21,2.00,22.1373775,-100.9333379,Femenino,31,Sin respuesta,Empleado en el gobierno,actualizacion de sintomatologia y mencionar cuidados en casa 
VERDE,02/05/2020 22:03,2.00,21.2564715,-98.7859534,Femenino,22,Sin respuesta,Estudiante,Dando un listado dependiendo mi ubicacion con quien me pueda comunicar en caso de ser un caso sospechoso y tambien de con quien puedo recurrir en caso de falta de comida ya que muchas personas dejaran de tener los mismos ingresos que antes
VERDE,02/05/2020 22:29,2.00,22.1530344,-101.0028682,Masculino,22,Sin respuesta,Estudiante,informacion actualizada cada dia 
VERDE,02/05/2020 22:30,2.00,22.1031984,-100.9319734,Femenino,34,Sin respuesta,Empleado en una empresa,Centro de Salud adecuado en caso de sintomas COVID
VERDE,02/05/2020 22:51,2.00,22.1721814,-101.0059974,Femenino,38,Sin respuesta,Trabajas por tu cuenta,preguntar domicilio
VERDE,02/05/2020 22:41,2.00,22.1538532,-101.0180836,Masculino,36,trabajo.,Trabajas por tu cuenta,No se necesitan los permisos de acceso a fotos y ubicacion...
VERDE,02/05/2020 22:57,2.00,22.1724625,-101.0059927,Femenino,62,Sin respuesta,Te dedicas al hogar,en caso de sintomas facilitar los hospitales para acudir
VERDE,02/05/2020 23:26,2.00,22.1414334,-100.9500274,Femenino,35,Sin respuesta,Trabajas por tu cuenta,ninguno
VERDE,02/05/2020 23:25,2.00,21.3427909,-98.8370669,Femenino,18,Sin respuesta,Estudiante,mas test
VERDE,02/05/2020 23:32,2.00,22.1288311,-100.986758,Masculino,23,Sin respuesta,Estudiante,Informacion actualizada 
VERDE,02/05/2020 23:42,2.00,22.1374808,-101.0102778,Femenino,47,Sin respuesta,Trabajas por tu cuenta,aun no he revisado la app. 
VERDE,02/05/2020 23:50,2.00,22.1352361,-100.9659792,Masculino,48,Sin respuesta,Empleado en el gobierno,mas facil localizacion en Google store
VERDE,03/05/2020 06:37,3.00,22.1358971,-100.9292301,Masculino,45,Sin respuesta,Trabajas por tu cuenta,brindando info
VERDE,03/05/2020 08:11,3.00,21.8085359,-100.931012,Masculino,30,Sin respuesta,Empleado en el gobierno,brindando informacion actualizada 
VERDE,03/05/2020 08:12,3.00,22.0943556,-100.874424,Masculino,28,por el trabajo,Trabajas por tu cuenta,no se
MORADO,03/05/2020 09:19,3.00,22.1871586,-101.0268945,Femenino,14,Sin respuesta,Estudiante,no se
VERDE,03/05/2020 09:26,3.00,22.1237408,-100.8982864,Femenino,27,Sin respuesta,Empleado en una empresa,nada
VERDE,03/05/2020 09:33,3.00,22.1478774,-101.0276293,Masculino,47,Sin respuesta,Trabajas por tu cuenta,.
VERDE,03/05/2020 09:38,3.00,22.147856,-101.02759,Femenino,47,Sin respuesta,Empleado en una empresa,faltan ocupaciones que no quedaron cubiertas como empleados area de la salud  y en comorbilidades precisar cuantas se tienen 
VERDE,03/05/2020 09:41,3.00,22.1588079,-100.9626124,Femenino,40,por el trabajo  y porque no tengo suficiente despensa,Empleado en una empresa,especificar a que se refiere con poder quedarse en casa a pesar de los sintomas
NARANJA,02/05/2020 21:12,2.00,21.5408085,-98.897511,Masculino,25,Sin respuesta,Trabajas por tu cuenta,necesitamos que mas personas ocupen este app
NARANJA,03/05/2020 10:16,3.00,22.1417428,-100.9679181,Masculino,47,Sin respuesta,Empleado en una empresa,no se
VERDE,03/05/2020 10:10,3.00,22.1675665,-101.0071159,Masculino,45,soy protesista dental  trabajo para un area medica  que es la dental y soy el que elabora las protesis de pacientes,Trabajas por tu cuenta,considero que mi trabajo es esencial  por que trabajo para una rama medica y veo que no hay mucha informacion para un tecnico dental  aunque no tenemos contacto directo con pacientes  en donde podemos ver mas informacion para el area del laboratorio Dental 
VERDE,03/05/2020 10:24,3.00,21.9795282,-99.0072898,Masculino,44,Sin respuesta,Empleado en el gobierno,.
VERDE,03/05/2020 10:47,3.00,22.1757934,-100.9966889,Masculino,31,mi trabajo,Trabajas por tu cuenta,aplicacion pendeja
VERDE,03/05/2020 10:48,3.00,22.1739074,-101.0129429,Masculino,27,Sin respuesta,Estudiante,Todo perfecto
VERDE,03/05/2020 10:49,3.00,22.1757671,-100.9966791,Femenino,45,Sin respuesta,Te dedicas al hogar,aplicacion pendeja  palabras de la chaparra
VERDE,03/05/2020 11:00,3.00,22.0626688,-100.8622483,Femenino,38,Sin respuesta,Te dedicas al hogar,poner una alerta se usar diario la aplicacion.
VERDE,03/05/2020 11:47,3.00,22.1621253,-100.9882795,Femenino,21,Sin respuesta,Estudiante,. 
VERDE,03/05/2020 12:08,3.00,22.1226228,-100.9634148,Femenino,25,Sin respuesta,Estudiante,estoy por usarla pero me parece muy buenq
MORADO,03/05/2020 12:49,3.00,22.1472728,-100.9858449,Femenino,26,Sin respuesta,Empleado en el gobierno,monitoreo y alertas 
VERDE,03/05/2020 13:17,3.00,23.663678,-100.6511054,Masculino,57,Elaboro alimentos,Empleado en una empresa,Informacion de casos registrados
VERDE,03/05/2020 13:22,3.00,22.1455675,-100.9733891,Femenino,41,trabajo en actividad esencial ,Empleado en una empresa,todo bien 
ROJO,03/05/2020 15:04,3.00,27.4347578,-99.5083762,Femenino,15,Sin respuesta,Estudiante,.
VERDE,03/05/2020 16:18,3.00,22.1371015,-100.9278966,Masculino,26,Sin respuesta,Estudiante,La primera pregunta debe ser si tienes algun cambio respecto al dia anterior  para motivar a que las personas usen la app a diario.
VERDE,03/05/2020 16:29,3.00,22.1563207,-100.98046,Femenino,32,Sin respuesta,Te dedicas al hogar,esta bien
MORADO,03/05/2020 16:37,3.00,22.1564539,-100.9803944,Masculino,28,trabajo ,Trabajas por tu cuenta,esta bien 
VERDE,03/05/2020 17:12,3.00,22.1256049,-100.9893129,Femenino,43,Sin respuesta,Empleado en el gobierno, Nada
VERDE,03/05/2020 17:54,3.00,23.639272,-100.6433209,Femenino,50,por que soy empleado de gobierno y tengo que cubrir guardias,Empleado en el gobierno,darle mayor difusion 
VERDE,03/05/2020 18:46,3.00,22.1735558,-100.9980449,Masculino,21,Sin respuesta,Estudiante,. 
VERDE,03/05/2020 18:48,3.00,22.1736229,-100.9980795,Femenino,26,Sin respuesta,Empleado en el gobierno,. 
ROJO,03/05/2020 18:52,3.00,19.4643814,-99.1763672,Femenino,39,Sin respuesta,Empleado en una empresa,xxxxxxxx
VERDE,03/05/2020 18:59,3.00,22.1617566,-100.9293896,Femenino,23,Sin respuesta,No estudias ni trabajas, 
VERDE,03/05/2020 20:28,3.00,21.3876724,-98.9768444,Masculino,23,Sin respuesta,Estudiante,Compartiendo informes  investigaciones  informacion actualizada  o datos sobre  signos y sintomas  datos sobre la actuacion ante un caso sospechoso o confirmado. 
VERDE,03/05/2020 20:33,3.00,21.2911857,-99.1173342,Femenino,22,Sin respuesta,Estudiante,informacion sobre contactos a los cuales se puede llamar en caso de presentar dintomas
VERDE,03/05/2020 20:40,3.00,21.6505018,-99.8268904,Femenino,35,tengo que trabajar,Trabajas por tu cuenta,no
VERDE,03/05/2020 21:43,3.00,22.1364068,-100.9447794,Masculino,20,Sin respuesta,Estudiante,mapaas de miestreo 
VERDE,03/05/2020 21:56,3.00,22.1929647,-100.9550609,Masculino,37,trabajo,Trabajas por tu cuenta,podria mandar algun tipo de aviso
VERDE,03/05/2020 21:56,3.00,22.1443488,-100.9104346,Femenino,45,Sin respuesta,Te dedicas al hogar,todo bien muchas gracias
VERDE,03/05/2020 22:02,3.00,22.1259333,-100.9898462,Masculino,31,Sin respuesta,Trabajas por tu cuenta,.
VERDE,03/05/2020 22:21,3.00,22.1377339,-101.0131513,Femenino,20,Sin respuesta,Trabajas por tu cuenta,Informacion diaria
VERDE,03/05/2020 22:34,3.00,22.1374475,-101.0078886,Masculino,42,Sin respuesta,Trabajas por tu cuenta,Justo ahora la descargue y estare el proceso de utilizarla 
VERDE,03/05/2020 23:05,3.00,25.721227,-100.3745075,Masculino,25,Sin respuesta,Estudiante,Rangos de mortalidad con base a comorbilidades 
VERDE,03/05/2020 23:10,3.00,22.1728108,-100.994805,Femenino,39,Sin respuesta,Empleado en una empresa,no la conozco aun  no se como podrian mejorarla
VERDE,03/05/2020 23:30,3.00,22.1808987,-101.0115257,Femenino,25,porque debo seguir trabajando para mantener el ingreso en mi hogar,Trabajas por tu cuenta,Proporcionando informacion de que hacer en caso de presentar sintomas.
VERDE,03/05/2020 23:46,3.00,22.137109,-100.962883,Masculino,25,Sin respuesta,Estudiante,separando los sintomas por pregunta
VERDE,03/05/2020 23:47,3.00,19.3252365,-99.1717973,Masculino,40,Sin respuesta,Empleado en una empresa,no lo se
VERDE,03/05/2020 23:55,3.00,22.1460319,-100.9958455,Masculino,35,por mi actividad laboral,Empleado en una empresa,.
VERDE,04/05/2020 00:08,4.00,22.1878306,-100.9568857,Masculino,42,. ,Empleado en una empresa,. 
VERDE,04/05/2020 00:59,4.00,22.155909,-100.9977161,Masculino,30,Sin respuesta,Estudiante,todo bien 
VERDE,04/05/2020 01:08,4.00,22.1657186,-100.9977868,Femenino,38,Sin respuesta,Empleado en el gobierno,telefonos 
VERDE,04/05/2020 02:19,4.00,22.1499798,-100.9167386,Masculino,34,Sin respuesta,Trabajas por tu cuenta,mantenerme al dia con la informacion necesaria 
ROJO,04/05/2020 03:28,4.00,22.1956121,-101.0007269,Masculino,28,Sin respuesta,Empleado en el gobierno,Actualizando la informacion constantemente. 
AMARILLO,04/05/2020 03:41,4.00,22.1477132,-100.960309,Masculino,19,Sin respuesta,Trabajas por tu cuenta,videollamadas personalizadas
VERDE,04/05/2020 07:11,4.00,22.1535576,-100.9786708,Masculino,33,Sin respuesta,Trabajas por tu cuenta,Me parece buena herramienta. 
VERDE,04/05/2020 07:26,4.00,22.1762807,-100.9792943,Femenino,42,Sin respuesta,Empleado en el gobierno,describir mejor los sintomas de la enfermedad  y el trabajo  
VERDE,04/05/2020 10:22,4.00,22.1539142,-101.0179867,Masculino,36,Sin respuesta,Trabajas por tu cuenta,.
VERDE,04/05/2020 11:38,4.00,22.1358979,-101.0242132,Masculino,35,Sin respuesta,Empleado en el gobierno,m
VERDE,04/05/2020 12:57,4.00,22.1347172,-101.0385726,Femenino,35,Sin respuesta,Empleado en una empresa,cambiar ubicacion
VERDE,04/05/2020 13:16,4.00,21.4005568,-98.7261519,Femenino,20,Sin respuesta,Estudiante,pues brindando informacion  hacerca de el virus 
VERDE,04/05/2020 13:23,4.00,22.1559868,-101.0173225,Femenino,22,Sin respuesta,Estudiante,informacion 
VERDE,04/05/2020 13:26,4.00,22.1729291,-100.983355,Femenino,35,Sin respuesta,Estudiante,..
VERDE,04/05/2020 14:03,4.00,22.7643493,-102.5937586,Masculino,28,Sin respuesta,Te dedicas al hogar,sigan compartiendo informacion cono lo han hecho hasta ahora  es bastante basica y ayuda a la poblacion que no pertence al rubro cientifico. 
VERDE,04/05/2020 14:27,4.00,22.1391825,-100.9655172,Masculino,26,Sin respuesta,Empleado en una empresa,implementar un modelo SIR de SLP
VERDE,04/05/2020 14:45,4.00,22.1958123,-101.0148763,Femenino,61,Sin respuesta,Empleado en el gobierno,informacion al dia del coronavirus
VERDE,04/05/2020 15:24,4.00,19.2043411,-104.6782798,Femenino,55,Debo viajar Manzanillo Cd. de Mexico Vancouver  Canada esta semana,Trabajas por tu cuenta,No por el momento
VERDE,04/05/2020 15:25,4.00,22.1784844,-100.9210968,Femenino,31,Sin respuesta,Empleado en el gobierno,telefono 
VERDE,04/05/2020 16:41,4.00,22.1358018,-100.941629,Masculino,49,Sin respuesta,Empleado en el gobierno,mayor sensibilidad para poder ayudarnos si tenemos uno o varios de los sintomas de la enfermedad
VERDE,04/05/2020 17:30,4.00,22.1646714,-100.9805028,Femenino,36,tengo trabajo de manera independiente. es mi unico ingreso ,Trabajas por tu cuenta,no se que mas ya que es la primera vez que acceso. no se  si haran mas preguntas y como es que podrian ayudar a alguien que lo necesite en determinado momento de crisis sino tiene ayuda cercana. 
MARRON,04/05/2020 17:33,4.00,22.1647023,-100.9805496,Masculino,59,trabajo en Pemex cd del carmen campeche ,Empleado en una empresa,creo que es buen servicio a lo que llevo leido 
MORADO,04/05/2020 17:59,4.00,22.1274534,-100.9897934,Femenino,26,Sin respuesta,Empleado en el gobierno,decir mas sobre los sintomas 
VERDE,04/05/2020 17:59,4.00,22.1617396,-100.929381,Femenino,23,Sin respuesta,No estudias ni trabajas, 
VERDE,04/05/2020 18:36,4.00,22.1399034,-101.0150748,Femenino,55,por trabajo ,Empleado en una empresa,no se
AMARILLO,04/05/2020 18:48,4.00,22.1686514,-100.996983,Femenino,34,Sin respuesta,Estudiante,dar seguimiento y orientacion sobre que bueno hacer en caso de presentar sintomas
AMARILLO,04/05/2020 19:14,4.00,22.1097224,-100.8790755,Masculino,28,actividades esenciales ,Empleado en una empresa,. 
MORADO,04/05/2020 19:44,4.00,22.1598183,-100.98996,Femenino,28,Sin respuesta,Trabajas por tu cuenta,.
VERDE,04/05/2020 19:47,4.00,22.15984,-100.9899867,Femenino,28,Sin respuesta,Trabajas por tu cuenta,.
VERDE,04/05/2020 20:35,4.00,22.1337972,-100.9837505,Masculino,28,Sin respuesta,Empleado en una empresa,que se observe el mapa de riesgo de la ciudad
VERDE,04/05/2020 20:35,4.00,22.165917,-100.9819149,Femenino,56,Sin respuesta,Te dedicas al hogar,publicando datos reales de la pandemia
VERDE,04/05/2020 20:36,4.00,22.1563561,-100.9804655,Femenino,32,Sin respuesta,Te dedicas al hogar,esta bien 
VERDE,04/05/2020 22:33,4.00,22.1740461,-101.0132526,Femenino,39,Sin respuesta,Empleado en el gobierno,ubicacion
VERDE,04/05/2020 23:33,4.00,22.1315769,-100.9139175,Femenino,32,Sin respuesta,Empleado en el gobierno,informando sobre medidas de seguridad 
VERDE,04/05/2020 23:37,4.00,22.1315635,-100.9139318,Masculino,66,Sin respuesta,Trabajas por tu cuenta,informacion sobre las precauciones al salir por insumos
VERDE,05/05/2020 03:35,5.00,22.1729325,-100.9833433,Femenino,35,Sin respuesta,Trabajas por tu cuenta,informacion para personal de salud 
VERDE,05/05/2020 03:42,5.00,22.1729361,-100.983353,Femenino,35,Sin respuesta,Trabajas por tu cuenta,informacion para personal de salud
MARRON,05/05/2020 03:44,5.00,22.172545,-100.98369,Femenino,35,Sin respuesta,Trabajas por tu cuenta,por ahora todo bien 
MORADO,05/05/2020 06:01,5.00,22.159315,-100.9914962,Masculino,27,Sin respuesta,Empleado en una empresa,todo muy bien 
VERDE,05/05/2020 08:09,5.00,22.1367219,-100.9771973,Masculino,36,Sin respuesta,Trabajas por tu cuenta,todo bien 
VERDE,05/05/2020 08:33,5.00,22.1709647,-100.9982752,Masculino,24,Soy personal de salud. ,Empleado en una empresa,. 
VERDE,05/05/2020 09:05,5.00,22.1564428,-101.0169136,Masculino,28,Sin respuesta,Estudiante,NA
VERDE,05/05/2020 10:00,5.00,22.1307643,-100.9562548,Masculino,33,Sin respuesta,Trabajas por tu cuenta,Me parece bien el estado actual de la app
VERDE,05/05/2020 10:18,5.00,22.1949458,-100.9324698,Femenino,22,Sin respuesta,Empleado en el gobierno,Que el monitoreo sea por familia 
VERDE,05/05/2020 10:39,5.00,22.146502,-100.9884378,Femenino,24,Sin respuesta,Empleado en una empresa,.
VERDE,05/05/2020 10:48,5.00,22.1076073,-100.9499728,Masculino,21,Sin respuesta,Estudiante,nada
VERDE,05/05/2020 11:14,5.00,21.3329129,-98.7789642,Femenino,22,Sin respuesta,Estudiante,informando acerca de la enfermedad 
VERDE,05/05/2020 11:27,5.00,21.3329115,-98.7789719,Femenino,24,Sin respuesta,Estudiante,obteniendo informacion fundamental y relevante sobre la pandemia 
VERDE,05/05/2020 11:26,5.00,22.1411886,-100.9744938,Femenino,35,Sin respuesta,Trabajas por tu cuenta,hacerla mas ligera. pesa mucho para un celular convencional. la mayoria de las personas tienen este tipo de celular de gama baja. 
VERDE,05/05/2020 11:42,5.00,21.9755031,-98.995318,Femenino,20,Sin respuesta,Estudiante,informandome mas sobre la situacion 
VERDE,05/05/2020 12:10,5.00,22.1153366,-100.8824278,Femenino,25,Sin respuesta,Empleado en el gobierno,Excelente app
VERDE,05/05/2020 12:50,5.00,21.2129971,-98.6749335,Femenino,19,Sin respuesta,Estudiante,tener un bloque de recomendaciones para evitar contagios  ya que algunas personas no estan informadas sobre las formas de contagio 
VERDE,05/05/2020 13:03,5.00,22.1378441,-100.9889694,Masculino,27,Sin respuesta,Estudiante,especificar de manera coloquial a que se refieren las enfermedades cronicas mencionadas  algunas personas no identifican el nombre de la enfermedad aunque la padezcan 
VERDE,05/05/2020 13:48,5.00,22.1337938,-100.9837739,Masculino,28,Sin respuesta,Empleado en una empresa,mostrar mapas del riesgo de los otros. 
VERDE,05/05/2020 13:52,5.00,22.1337916,-100.9837719,Masculino,28,Sin respuesta,Empleado en una empresa,exponer mapas de riesgo en la app
VERDE,05/05/2020 14:00,5.00,22.1338296,-100.9837447,Masculino,28,Sin respuesta,Empleado en una empresa,bien
VERDE,05/05/2020 14:52,5.00,21.2653414,-98.7937716,Femenino,25,Sin respuesta,Estudiante,dar informacion sobre los cuidados en casa para el covid 19
VERDE,05/05/2020 14:07,5.00,22.1763149,-101.0524638,Femenino,24,Sin respuesta,Empleado en una empresa,recibiendo una notificacion diaria para completar un test sobre nuestra salud 
VERDE,05/05/2020 15:18,5.00,22.2637822,-101.1119396,Masculino,25,Sin respuesta,Estudiante,Todo bien 
VERDE,05/05/2020 16:22,5.00,22.1539191,-100.9864269,Masculino,13,Sin respuesta,Estudiante,nada
VERDE,05/05/2020 16:23,5.00,22.1539357,-100.9863525,Femenino,46,Sin respuesta,Empleado en una empresa,todo bien 
VERDE,05/05/2020 16:23,5.00,22.167809,-100.9991062,Masculino,25,Sin respuesta,Estudiante,haciendo las estadisticas  para tener informacion mas precisa de lo que pasa en la ciudad 
AMARILLO,05/05/2020 17:43,5.00,-36.7809735,-73.0800809,Masculino,33,Sin respuesta,Empleado en el gobierno,indicando las formas de disminuir el riesgo de contagio 
MORADO,05/05/2020 18:50,5.00,22.1412321,-100.9581157,Masculino,33,tengo hijos pequenos,Empleado en una empresa,enviando inmediatamente personal en caso de presentar los sintomas
VERDE,05/05/2020 20:34,5.00,22.1617468,-100.929389,Femenino,23,Sin respuesta,No estudias ni trabajas, 
VERDE,05/05/2020 22:24,5.00,20.5231113,-100.4388782,Masculino,33,Sin respuesta,Empleado en una empresa,informacion y estadistica sobre recuperaciones  asi como mantener informado sobre vacunas y tratamiento
VERDE,05/05/2020 23:37,5.00,22.1428658,-100.9371884,Femenino,29,Sin respuesta,Empleado en una empresa,sin comentarios 
VERDE,05/05/2020 23:54,5.00,22.1242611,-100.9584531,Femenino,33,Sin respuesta,Empleado en el gobierno,que tenga una alerta  para que no se me olvide usarla a diario 
VERDE,06/05/2020 00:01,6.00,22.1745022,-101.0114168,Masculino,28,Sin respuesta,Empleado en una empresa,Con un numero de contacto 
VERDE,06/05/2020 00:05,6.00,22.1313035,-100.9099554,Femenino,26,Sin respuesta,Empleado en una empresa,Priorizar los sintomas  una pregunta por sintoma para mejor control 
VERDE,06/05/2020 00:16,6.00,23.7295981,-99.0896171,Masculino,41,Sin respuesta,Trabajas por tu cuenta,esta muy bien
VERDE,06/05/2020 00:15,6.00,19.4692425,-99.054926,Femenino,23,Sin respuesta,Estudiante,.
VERDE,06/05/2020 02:02,6.00,25.7869089,-100.3282601,Femenino,18,Sin respuesta,Estudiante,. 
VERDE,06/05/2020 07:21,6.00,22.1647161,-100.9805184,Femenino,36,cuestion laboral ,Trabajas por tu cuenta,apenas vere como co Creta. pero he leido manuales me parece buen apoyo 
VERDE,06/05/2020 07:32,6.00,22.1257889,-100.9900014,Femenino,32,Sin respuesta,Empleado en el gobierno,.
NARANJA,06/05/2020 08:11,6.00,18.6518128,-91.7844285,Masculino,59,Sin respuesta,Empleado en el gobierno,  
VERDE,06/05/2020 09:27,6.00,22.15011,-101.0364265,Masculino,30,trabajo,Empleado en el gobierno,podrian mostrar el mapa de riesgo en la ciudad
VERDE,06/05/2020 09:28,6.00,22.1406528,-101.0298405,Masculino,52,trabajo en una actividad esencial,Trabajas por tu cuenta,aun no conozco la aplicacion  empezamos con el cuestionario.despues hare mis comentarios
VERDE,06/05/2020 09:31,6.00,22.1341743,-100.9227713,Masculino,42,trabajo,Empleado en el gobierno,ninguno
VERDE,06/05/2020 10:32,6.00,22.1184081,-100.9016775,Femenino,48,Sin respuesta,Empleado en una empresa,gracias
VERDE,06/05/2020 10:44,6.00,22.1094523,-100.9315762,Masculino,23,Sin respuesta,Empleado en una empresa,informacion 
VERDE,06/05/2020 11:03,6.00,22.1721741,-101.0146887,Masculino,57,Sin respuesta,Te dedicas al hogar,Excelente iniciativa. faltaria incluir  no se si sea util  mediciones o nivekes  porvejemplo de Presion arterial en los ultimos 15 dias o niveles de glucoa
VERDE,06/05/2020 11:14,6.00,22.1468259,-100.8988708,Femenino,47,Sin respuesta,Empleado en una empresa,No se me ocurre nada de momento.
VERDE,06/05/2020 11:20,6.00,21.9190001,-99.9491371,Masculino,28,Sin respuesta,Trabajas por tu cuenta,Ser mas dinamica 
MORADO,06/05/2020 11:31,6.00,22.147219,-100.9785084,Masculino,24,Tengo que venir a trabajar ,Empleado en una empresa,incluir los centros cercanos para revision por covid 19 
VERDE,06/05/2020 11:35,6.00,22.1404352,-100.9575464,Masculino,35,Sin respuesta,Estudiante,un mapa de zonas de alto riesgo 
VERDE,06/05/2020 11:38,6.00,20.7005096,-101.348247,Femenino,27,Sin respuesta,Estudiante,saber de hospitales disponibles
VERDE,06/05/2020 11:44,6.00,21.7933372,-100.7409497,Masculino,30,Cuestion laboral y abastecer despensa,Trabajas por tu cuenta,informacion sobre la situacion de covid19  en mi municipio al igual la situacion que se vive en la capital potosina. tambien dandome a conocer los lugares de mas alto riesgo de contagio para tomar las medidas necesarias o en su caso no acudir a esos lugares
VERDE,06/05/2020 11:47,6.00,22.0626385,-100.8622968,Femenino,38,Sin respuesta,Te dedicas al hogar,recordarnos que tenemos que contestar todos los dias la encuesta
VERDE,06/05/2020 12:21,6.00,22.1328851,-100.9803044,Femenino,59,Sin respuesta,Te dedicas al hogar,consejos si empieza algun sintoma y de acuerdo a mis caracteristicas de salud  que hacer 
VERDE,06/05/2020 12:51,6.00,22.147174,-101.0120929,Femenino,24,trabajando,Empleado en una empresa, no lo se aun no conozco bien la app
VERDE,06/05/2020 13:08,6.00,22.1854306,-101.0228846,Masculino,52,Sin respuesta,Empleado en una empresa,informacion local de localizacion geografica de casos  curva local  proyectos  noticias
VERDE,06/05/2020 14:30,6.00,21.1872785,-98.7860983,Femenino,18,Sin respuesta,Estudiante,la aplicacion esta perfecta 
VERDE,06/05/2020 14:45,6.00,22.1553578,-100.9888553,Masculino,27,Sin respuesta,Trabajas por tu cuenta,ninguno
VERDE,06/05/2020 15:30,6.00,22.1804598,-101.006964,Femenino,26,Sin respuesta,Empleado en el gobierno,Explicar las diferencias entre los sintomas de Covid y gripa  resfriado etc 
VERDE,06/05/2020 16:09,6.00,22.1532607,-100.9537333,Masculino,26,Sin respuesta,Estudiante,estadisticas en tiempo real
