Riesgo,Fecha/Hora,dia,lat,long,R2,R3,R14,R15,R17
ROJO,06/05/2020 16:13,6.00,22.1486147,-100.9136226,Femenino,60,Sin respuesta,Te dedicas al hogar,sin comentarios 
VERDE,06/05/2020 19:10,6.00,22.1317004,-100.8968178,Masculino,42,Sin respuesta,Trabajas por tu cuenta,no lo se
AMARILLO,06/05/2020 19:17,6.00,19.3341214,-99.1378239,Masculino,28,Sin respuesta,No estudias ni trabajas,numeros de emergencia 
VERDE,06/05/2020 19:21,6.00,22.1131229,-100.9439883,Masculino,49,soy medico,Empleado en el gobierno,incluir como criterio si es personal de salud o que trabaje en el sector salud en atencion directa a pacientes.
VERDE,06/05/2020 19:24,6.00,22.1465622,-101.0020362,Masculino,44,Sin respuesta,Trabajas por tu cuenta,proporcionar informacion ya que hay muchos fake
VERDE,06/05/2020 19:26,6.00,22.1780351,-100.995314,Masculino,32,por trabajo,Empleado en una empresa,mad preguntas
VERDE,06/05/2020 19:37,6.00,22.1658989,-100.9819139,Femenino,56,Sin respuesta,Te dedicas al hogar,informacion real de la epidemia
VERDE,06/05/2020 19:48,6.00,21.2554084,-98.7496238,Femenino,22,Sin respuesta,Estudiante,brindando imagenes sobre los signos y sintomas y dando recomendaciones para cuidarse
VERDE,06/05/2020 20:02,6.00,22.1102425,-101.0111234,Masculino,20,Sin respuesta,Empleado en una empresa,Contactar servicios de salud y consejos
VERDE,06/05/2020 20:33,6.00,22.1574953,-100.9502813,Masculino,39,trabajo,Empleado en una empresa,dar mas informacion
VERDE,06/05/2020 21:27,6.00,22.2029546,-100.9552754,Masculino,29,Sin respuesta,Empleado en una empresa,Dar mas opciones en cada pregunta
VERDE,06/05/2020 21:28,6.00,22.1617372,-100.9293879,Femenino,23,Sin respuesta,No estudias ni trabajas,Actualizar algunas preguntas como la que indica el antecedente de viaje  deberian de incluir no solo viaje a extranjero  si no tambien viaje a zonas con gran numero de casos. 
VERDE,06/05/2020 21:34,6.00,22.1313019,-100.9363813,Femenino,37,soy enfermera de clinica ,Empleado en el gobierno,preguntar si como  miembro de la salud se  te  ha realizado la prueba  covid  deberian de implementar la prueba como protocolo. es sugerencia ya q estamos expuestos.
VERDE,06/05/2020 21:56,6.00,22.1758321,-101.0171753,Femenino,47,Sin respuesta,Empleado en el gobierno,no tengo idea de que  mas podria necesitar en una aplicacion de este tipo   la instale  solo para tener cierto control de mi salida semanal a comprar viveres ya que lo hare el proximo sabado 
VERDE,06/05/2020 23:13,6.00,22.1714559,-100.9987009,Femenino,54,Sin respuesta,Empleado en el gobierno,Ninguna
VERDE,06/05/2020 23:34,6.00,22.1481086,-100.9878323,Masculino,28,Sin respuesta,Empleado en el gobierno,ninguna 
VERDE,06/05/2020 23:53,6.00,22.2046515,-100.9473837,Femenino,50,Sin respuesta,Te dedicas al hogar,definir mas las enfermedades no agruparlas
ROJO,06/05/2020 23:51,6.00,22.1322241,-100.9098153,Femenino,51,Sin respuesta,Te dedicas al hogar,marcar casillas de los sintomas que mencionan
VERDE,06/05/2020 23:35,6.00,-0.127426,-78.5015217,Masculino,32,Sin respuesta,Trabajas por tu cuenta,liberenla para Ecuador
VERDE,07/05/2020 07:18,7.00,22.173478,-100.9739513,Masculino,51,Sin respuesta,Te dedicas al hogar,dar noticias .diarias dw la enfwrmedad diario
VERDE,07/05/2020 09:11,7.00,22.1683973,-100.9866114,Femenino,12,Sin respuesta,Estudiante,poder tener mas preguntas abiertas para que el pasiente te explique si algo tiene en general o te lo explique con mas detalle 
VERDE,07/05/2020 09:37,7.00,19.3005957,-99.647984,Femenino,28,Sin respuesta,Estudiante,informacion
VERDE,07/05/2020 09:49,7.00,22.1431345,-100.9533289,Masculino,28,Sin respuesta,Estudiante,Seria interesante ver el historial clinico de cada uno y tenerlo disponible si se llegara a utilizar.
VERDE,07/05/2020 10:04,7.00,19.1668558,-96.2152525,Masculino,43,Por trabajo ,Empleado en el gobierno,con informacion de clinicas que atiendan COVID y recomendaciones de alimentos que fortalezcan el sistema inmunologico 
VERDE,07/05/2020 10:09,7.00,22.1686575,-100.9776629,Femenino,37,Sin respuesta,Empleado en el gobierno,ninguna es una aplicacion muy completa 
MORADO,07/05/2020 10:18,7.00,22.1744859,-100.9821604,Masculino,40,Sin respuesta,Empleado en una empresa,no grciad
VERDE,07/05/2020 10:43,7.00,22.1809946,-100.9742652,Masculino,27,Sin respuesta,Estudiante,saber si para no asegurados que atencion brinda el sistema de salud 
AMARILLO,07/05/2020 11:00,7.00,22.2009133,-100.991265,Masculino,18,trabajo,Empleado en una empresa,recomendaciones
VERDE,07/05/2020 11:06,7.00,22.1533191,-100.9541029,Femenino,39,Sin respuesta,Empleado en el gobierno,quisiera saber horarios y lugares en los que puedo hacer compras con menor riesgo de cotagio  es decir  cuando hay una menor densidad de gente en la calle
VERDE,07/05/2020 12:07,7.00,21.9897382,-99.0090522,Femenino,42,Sin respuesta,Te dedicas al hogar,con videos con informacion reciente
VERDE,07/05/2020 12:59,7.00,22.1370698,-100.9278835,Masculino,26,Sin respuesta,Estudiante,La app deberia de recordar los datos basicos como la edad 
ROJO,07/05/2020 13:58,7.00,21.3539632,-98.8415135,Masculino,20,Sin respuesta,Estudiante,todo bien
VERDE,07/05/2020 14:40,7.00,22.0298568,-100.8919744,Femenino,27,Trabajo,Empleado en una empresa,dando mas a conocer la aplicacion 
VERDE,07/05/2020 14:49,7.00,22.1431619,-100.9599319,Masculino,35,Sin respuesta,Estudiante,lugares de emergencia 
AMARILLO,07/05/2020 15:15,7.00,22.1836666,-100.9463963,Masculino,24,Sin respuesta,Estudiante,...
VERDE,07/05/2020 15:54,7.00,22.7674828,-102.5742034,Femenino,20,Sin respuesta,Estudiante,No se
VERDE,07/05/2020 16:02,7.00,22.1743591,-101.0011549,Femenino,51,Sin respuesta,Empleado en el gobierno,esta bien
AMARILLO,07/05/2020 16:03,7.00,20.6893487,-103.3808783,Masculino,28,Trabajo en Analisis clinicos ,Empleado en una empresa,Mas informacion sobre la enfermedad
AMARILLO,07/05/2020 16:09,7.00,20.6894564,-103.380901,Masculino,28,Trabajo en Analisis Clinicos ,Empleado en una empresa,Mas informacion sobre la enfermedad y estadisticas 
VERDE,07/05/2020 16:46,7.00,22.139377,-100.9797999,Masculino,51,Sin respuesta,Empleado en el gobierno,encuesta sencilla de responder 
VERDE,07/05/2020 16:50,7.00,21.5931985,-101.0911667,Femenino,22,trabajl,Empleado en una empresa,informacion 
VERDE,07/05/2020 17:20,7.00,22.1913826,-100.9259132,Femenino,35,Sin respuesta,Empleado en una empresa,Respondiendo dudas
VERDE,07/05/2020 17:08,7.00,22.1146874,-100.9632482,Femenino,37,Sin respuesta,Empleado en el gobierno,mapas de zonas de riesgo de contigo en la ciudad
VERDE,07/05/2020 17:13,7.00,21.9809258,-99.0125647,Masculino,52,Trabajador de la salud,Trabajas por tu cuenta,Compartiendo informacion 
VERDE,07/05/2020 17:19,7.00,22.1340459,-101.0273927,Femenino,31,Sin respuesta,No estudias ni trabajas,agregar otros sintomas 
VERDE,07/05/2020 17:17,7.00,22.1745681,-100.9721208,Femenino,47,trabajo para la SSA,Empleado en el gobierno,informandome a donde puedo acudir en caso de enfermar de COVIR 19
VERDE,07/05/2020 17:20,7.00,22.1555807,-101.0208862,Masculino,40,Sin respuesta,Empleado en el gobierno,con una linea telefonica 
AMARILLO,07/05/2020 17:23,7.00,22.1343791,-100.921745,Femenino,46,soy personal de salud ,Empleado en el gobierno,no se
VERDE,07/05/2020 17:23,7.00,22.1270264,-100.9302896,Masculino,56,Sin respuesta,Trabajas por tu cuenta,ubicaciones de lugares donde hay mas infeccion de covid
VERDE,07/05/2020 17:25,7.00,22.1418691,-100.9902441,Masculino,50,Sin respuesta,Empleado en el gobierno,manteniendome informado sobre el covid 19
VERDE,07/05/2020 17:27,7.00,22.1396882,-101.0095006,Femenino,30,Sin respuesta,Empleado en el gobierno,informacion de en donde hay mas probabilidades de contagio  para evitar ir en caso de que se requiera salir por viveres
VERDE,07/05/2020 17:31,7.00,22.168005,-100.9181353,Masculino,33,Sin respuesta,Empleado en el gobierno,chat de consulta
VERDE,07/05/2020 17:53,7.00,22.1642079,-100.9753432,Femenino,25,Sin respuesta,Estudiante,nada
VERDE,07/05/2020 17:59,7.00,22.1510393,-100.9969188,Femenino,45,porque sigo presentandome a trabajar,Empleado en el gobierno,apenas la voy a utilizar  mas adelante comento
VERDE,07/05/2020 18:03,7.00,22.150115,-101.0139832,Femenino,49,Sin respuesta,Empleado en el gobierno,necesito conocerla mas para emitir una recomendacion
VERDE,07/05/2020 18:06,7.00,22.1659441,-100.9819149,Femenino,56,Sin respuesta,Te dedicas al hogar,informacion real del comportamiento de la epidemia
VERDE,07/05/2020 18:12,7.00,22.1242099,-100.9584236,Femenino,33,Sin respuesta,Empleado en el gobierno,que la app me recuerde hacer la encuesta diariamente.
VERDE,07/05/2020 18:15,7.00,22.1497808,-100.9853194,Femenino,27,Sin respuesta,Estudiante,No lo se
MORADO,07/05/2020 18:14,7.00,22.1680686,-100.9181656,Femenino,38,Sin respuesta,Empleado en el gobierno,Publicando las zonas de riesgo  numero de contagiados etc.
VERDE,07/05/2020 18:18,7.00,22.1506349,-100.9811999,Masculino,27,Sin respuesta,Empleado en una empresa,fidelidad de los datos
VERDE,07/05/2020 18:29,7.00,22.1351504,-100.9372382,Masculino,53,Sin respuesta,Trabajas por tu cuenta,solo informarnos de los sectores donde hay virus gracias 
VERDE,07/05/2020 18:30,7.00,22.1684697,-100.8261908,Masculino,32,Sin respuesta,Empleado en una empresa,con informacion actualizada y veridica 
VERDE,07/05/2020 18:33,7.00,22.4393578,-100.2791918,Masculino,50,Sin respuesta,Empleado en el gobierno,numero  de emergencia
VERDE,07/05/2020 18:37,7.00,22.1205076,-100.9444538,Masculino,31,porque el dolor dental agudo no espera y hay que atender a los pacientes,Trabajas por tu cuenta,todo pinta bien hay que ver las estadisticas
VERDE,07/05/2020 18:42,7.00,22.1736463,-100.9814636,Femenino,38,trabajador sanitario,Empleado en el gobierno,.
VERDE,07/05/2020 18:46,7.00,22.1592418,-100.9874518,Masculino,60,Sin respuesta,Trabajas por tu cuenta,todo esta excelente 
VERDE,07/05/2020 18:54,7.00,22.1679321,-101.0495426,Femenino,35,Sin respuesta,Trabajas por tu cuenta,Cuidado en ninos
VERDE,07/05/2020 18:58,7.00,22.1615368,-100.9938576,Masculino,22,Sin respuesta,Empleado en una empresa,Dando consejos de Salud Mental
VERDE,07/05/2020 18:59,7.00,22.1679621,-101.0495769,Masculino,37,porque soy medico ,Empleado en una empresa,Cuidados para mi hija de 1 ano
MORADO,07/05/2020 19:01,7.00,22.1913002,-100.9960067,Masculino,26,Sin respuesta,Empleado en una empresa,Hola  buen dia. Primero quiero felicitarlos por el desarrollo de esta App. Pero es necesario hagan mayor difusion de la misma. Ademas una observacion no contemplan enfermedades autoinmunes en su cuestionario inicial.
VERDE,07/05/2020 19:06,7.00,22.1913209,-100.9959803,Masculino,26,Sin respuesta,Empleado en una empresa,Ampliando el numero de padecimientos que son factores de riesgo  siendo mas especificos  no contemplan enfermedades autoinmunes.
VERDE,07/05/2020 19:02,7.00,22.1134989,-100.8878322,Femenino,55,Sin respuesta,Te dedicas al hogar,Especificacion de ocupacion  falto jubilacion. 
AMARILLO,07/05/2020 19:17,7.00,22.1600955,-101.0177191,Masculino,24,Sin respuesta,Empleado en una empresa,. 
VERDE,07/05/2020 19:23,7.00,22.2109394,-100.9635596,Masculino,21,Sin respuesta,Estudiante,indicar las zonas de mayor riesgo 
NARANJA,07/05/2020 19:25,7.00,19.1646057,-98.4103215,Masculino,24,Sin respuesta,Estudiante,Manteniendose al tanto de mi 
VERDE,07/05/2020 19:35,7.00,22.2244072,-100.8706139,Femenino,39,Sin respuesta,Empleado en el gobierno,informarme adecuadamente cuales son las zonas en riesgos de contagio cerca de mi trabajo o comunidad
VERDE,07/05/2020 19:48,7.00,18.8912534,-99.0594967,Femenino,37,Sin respuesta,Empleado en el gobierno,nueva informacion del virus
MORADO,07/05/2020 19:55,7.00,22.2028343,-101.0054429,Masculino,41,Sin respuesta,Empleado en una empresa,informes estadisticos 
VERDE,07/05/2020 19:57,7.00,22.1426796,-100.9553147,Masculino,35,Sin respuesta,Empleado en una empresa,dar informacion de casos cercanos
VERDE,07/05/2020 20:05,7.00,37.4219983,-122.084,Masculino,28,Sin respuesta,Estudiante,Informacion
VERDE,07/05/2020 20:02,7.00,22.1269249,-100.9302195,Femenino,56,Sin respuesta,Empleado en una empresa,todo bien 
VERDE,07/05/2020 20:06,7.00,22.1091945,-100.9310389,Femenino,48,Sin respuesta,Te dedicas al hogar,para mi la aplicacion es perfecta tiene todo para ayudar
VERDE,07/05/2020 20:20,7.00,22.1460343,-100.9832046,Femenino,21,Sin respuesta,Estudiante,ubicacion de casos confirmados
VERDE,07/05/2020 20:22,7.00,22.1789549,-100.9583947,Masculino,57,sustento de la familia  soy taxista,Trabajas por tu cuenta,un seguimiento de los casos y tal vez desglosar los contagios por zonas  rangos de edad  trabajos  etc
VERDE,07/05/2020 20:30,7.00,19.2693498,-99.1771852,Femenino,34,Sin respuesta,Empleado en el gobierno,no se. apenas la acabo de descargar  ni siquiera la he explorado 
VERDE,07/05/2020 21:21,7.00,22.1354527,-100.9424174,Femenino,24,Sin respuesta,Empleado en una empresa,Numeros de emergencia  protocolo para la atencion de personas sospechosas. 
VERDE,07/05/2020 22:10,7.00,22.1323226,-100.9880689,Femenino,41,Sin respuesta,Empleado en el gobierno,informacion
VERDE,07/05/2020 22:17,7.00,22.1619501,-101.0064096,Femenino,25,Sin respuesta,Estudiante,un recordatorio para contestar la encuesta
VERDE,07/05/2020 22:17,7.00,22.1494365,-100.9481927,Masculino,37,si no trabajo no como,Trabajas por tu cuenta,dinero o alimentos
VERDE,07/05/2020 22:17,7.00,22.1624302,-101.0013782,Femenino,34,Sin respuesta,Empleado en una empresa,primero necesito conocer todo lo que ofrece 
VERDE,07/05/2020 22:22,7.00,22.1619598,-101.0064215,Masculino,19,Sin respuesta,Estudiante,mapa de casos confirmados en SLP
VERDE,07/05/2020 22:30,7.00,22.208481,-100.9154461,Femenino,36,Sin respuesta,Trabajas por tu cuenta,saber cuales son las zonas de la ciudad con mayor riesgo
VERDE,07/05/2020 22:51,7.00,22.1737343,-101.0076887,Masculino,18,Sin respuesta,Estudiante,creo esta bien  deberian tener una seccion para las personas con ansiedad 
VERDE,08/05/2020 00:00,8.00,22.2219415,-100.9328513,Masculino,31,Sin respuesta,Empleado en el gobierno,ninguno
MORADO,08/05/2020 00:05,8.00,34.0250073,-118.4296864,Femenino,37,Sin respuesta,Empleado en el gobierno,Mostar graficas e la pandemia al principio 
VERDE,08/05/2020 00:56,8.00,37.4219983,-122.084,Femenino,24,Sin respuesta,Estudiante,linea de consulta o reportes ciudadanos
VERDE,08/05/2020 00:12,8.00,22.1437112,-100.9433181,Masculino,22,Sin respuesta,Estudiante,Dando algun numero de emergencia
VERDE,08/05/2020 00:14,8.00,22.1436892,-100.9433141,Masculino,22,s,Estudiante,r
VERDE,08/05/2020 03:49,8.00,22.1248344,-100.970677,Masculino,31,La empresa donde trabajo no me lo permite.,Empleado en una empresa,Publicar las medidas oficiales que se tomen en el estado para la atencion y mitigacion del Covid 19
VERDE,08/05/2020 07:39,8.00,22.156518,-100.9200277,Masculino,36,Sin respuesta,Empleado en una empresa,ok
VERDE,08/05/2020 09:00,8.00,22.1370064,-100.9631989,Femenino,56,Sin respuesta,Trabajas por tu cuenta,esta muy accesible
ROJO,08/05/2020 09:22,8.00,21.9477719,-100.8569536,Masculino,22,Sin respuesta,Estudiante,.
VERDE,08/05/2020 10:12,8.00,19.3005828,-99.6480026,Femenino,28,Sin respuesta,Estudiante,informacion
AMARILLO,08/05/2020 10:13,8.00,22.1474743,-101.0409585,Masculino,25,Sin respuesta,Estudiante,dando a conocer siempre los datos conseguidos. 
VERDE,08/05/2020 11:23,8.00,20.3427621,-102.0348005,Femenino,31,Sin respuesta,Empleado en una empresa,.
AMARILLO,08/05/2020 12:18,8.00,19.4051075,-99.1196767,Femenino,55,Voy a viajar de Mexico a Canada el 9 de Mayo,Trabajas por tu cuenta,no por el momento
ROJO,08/05/2020 12:25,8.00,21.9659228,-100.8779642,Femenino,32,Trabajo,Empleado en una empresa,Informacion de pruebas de COVID
AMARILLO,08/05/2020 12:58,8.00,22.1257751,-100.9899659,Masculino,59,Sin respuesta,Empleado en el gobierno,.
VERDE,08/05/2020 13:11,8.00,22.14173,-100.9775746,Femenino,49,Sin respuesta,Empleado en una empresa,no se
VERDE,08/05/2020 13:46,8.00,22.166321,-100.9554174,Femenino,23,Sin respuesta,Empleado en una empresa,especificando mas los sintomas 
VERDE,08/05/2020 14:04,8.00,22.1047316,-100.8500484,Femenino,28,Sin respuesta,Te dedicas al hogar,Estoy en proceso de conocer la aplicacion  de antemano gracias por poner nuestro alcance estos datos. Gracias
VERDE,08/05/2020 14:20,8.00,22.1508942,-100.9465189,Masculino,56,Sin respuesta,Empleado en el gobierno,gracias
VERDE,08/05/2020 14:52,8.00,22.174568,-100.9721197,Femenino,38,trabajo,Empleado en el gobierno,a donde puedo acudir
VERDE,08/05/2020 15:09,8.00,17.5405479,-99.4919494,Masculino,30,Sin respuesta,Empleado en una empresa,saber el riego de contagio cerca de mi ubicacion
VERDE,08/05/2020 15:17,8.00,37.4219983,-122.084,Masculino,21,Sin respuesta,Estudiante,Brindar informacion relevante de este tema
VERDE,08/05/2020 15:57,8.00,22.2637819,-101.1119394,Masculino,25,Sin respuesta,Estudiante,todo bien 
VERDE,08/05/2020 16:14,8.00,22.1202519,-100.9625558,Masculino,32,trabajo,Empleado en el gobierno,bien
MORADO,08/05/2020 16:14,8.00,37.4219983,-122.084,Masculino,22,Sin respuesta,Estudiante,contactos de emergencia
NARANJA,08/05/2020 16:33,8.00,22.1170062,-100.8943337,Femenino,28,Sin respuesta,Te dedicas al hogar,abrir difusion en varias redes sociales  ademas de facebook. 
VERDE,08/05/2020 16:34,8.00,37.4219983,-122.084,Masculino,22,Sin respuesta,Estudiante,todo bien
VERDE,08/05/2020 16:35,8.00,22.1307084,-100.9903612,Masculino,33,Sin respuesta,Empleado en una empresa,mostrar por mapa las zonas de mauor riesgo 
VERDE,08/05/2020 16:49,8.00,22.1338104,-101.0228913,Masculino,25,Sin respuesta,Estudiante,. 
VERDE,08/05/2020 17:13,8.00,22.161089,-101.0517581,Masculino,27,Sin respuesta,Empleado en una empresa,cuales son lugares de alto contagio
MARRON,08/05/2020 17:28,8.00,22.1688227,-100.9184015,Femenino,37,Sin respuesta,Empleado en una empresa,ninguna
MORADO,08/05/2020 17:34,8.00,22.1688323,-100.9184479,Femenino,37,Sin respuesta,Empleado en una empresa,ninguna
AMARILLO,08/05/2020 18:40,8.00,20.6400873,-103.3784617,Femenino,28,Sin respuesta,Empleado en una empresa,Lo que he visto de la app me ha parecido bien 
AMARILLO,08/05/2020 18:47,8.00,20.6401117,-103.3784954,Masculino,33,Por mi trabajo ,Empleado en una empresa,Todo bien 
AMARILLO,08/05/2020 20:52,8.00,22.1355091,-100.9424437,Femenino,24,Sin respuesta,Empleado en una empresa,esta bien
VERDE,08/05/2020 21:04,8.00,22.1739215,-101.0129082,Masculino,27,Sin respuesta,Estudiante,.
VERDE,08/05/2020 21:10,8.00,22.1715518,-101.0168855,Masculino,43,Sin respuesta,Empleado en el gobierno,enviar recordatorios de volver a contestar la encuesta
VERDE,08/05/2020 21:40,8.00,22.1617443,-100.9293878,Femenino,23,Sin respuesta,No estudias ni trabajas,Incluir una pregunta sobre si vive en algun lugar donde hay varios casos positivos registrados o algo por el estilo 
VERDE,09/05/2020 00:10,9.00,22.1703518,-101.0033742,Masculino,55,tengo que visitar inmuebles ,Trabajas por tu cuenta,no se
VERDE,09/05/2020 00:20,9.00,22.1703869,-101.0033664,Masculino,55,Sin respuesta,Trabajas por tu cuenta,no se
VERDE,09/05/2020 08:06,9.00,22.1485119,-101.0376709,Masculino,58,Sin respuesta,Trabajas por tu cuenta,dando i formacion veraz y oportuna
VERDE,09/05/2020 09:35,9.00,22.1679919,-100.9181548,Masculino,33,Sin respuesta,Empleado en el gobierno,ampliar mas las preguntas
VERDE,09/05/2020 09:53,9.00,22.7704952,-102.5400823,Femenino,32,Sin respuesta,Empleado en el gobierno,Brindando numero de emergencia o contacto con algun especialista 
VERDE,09/05/2020 10:25,9.00,22.1972799,-100.9432569,Femenino,31,trabajo,Empleado en el gobierno,informacion
VERDE,09/05/2020 11:10,9.00,22.1146981,-100.9632836,Femenino,37,Sin respuesta,Empleado en el gobierno,informacion actualizada
VERDE,09/05/2020 12:44,9.00,22.1405523,-100.9886023,Femenino,22,Sin respuesta,Estudiante,sugerencia de horarios 
VERDE,09/05/2020 16:51,9.00,22.1755549,-100.9814275,Masculino,57,Sin respuesta,Trabajas por tu cuenta,.
VERDE,09/05/2020 17:11,9.00,22.16717,-100.9594258,Femenino,51,Sin respuesta,Te dedicas al hogar,ok
ROJO,09/05/2020 17:20,9.00,22.1361462,-100.9818386,Femenino,32,Sin respuesta,Estudiante,excelente servicio 
AMARILLO,09/05/2020 17:30,9.00,22.1666783,-100.9597133,Masculino,52,Sin respuesta,Empleado en el gobierno,despensa
VERDE,09/05/2020 17:50,9.00,24.0500977,-104.608131,Femenino,31,Sin respuesta,Te dedicas al hogar,realizando mas preguntas
VERDE,09/05/2020 17:55,9.00,24.0501199,-104.6081713,Masculino,39,trabajo,Empleado en una empresa,mas preguntas
MORADO,09/05/2020 19:26,9.00,22.1392187,-100.9321836,Masculino,47,trabajo,Empleado en una empresa,notificaciones
VERDE,09/05/2020 19:42,9.00,22.1659165,-100.9819143,Femenino,56,Sin respuesta,Te dedicas al hogar,informacion real del comportamiento de la epidemia
VERDE,10/05/2020 00:45,10.00,22.1270259,-100.9300568,Masculino,31,Sin respuesta,Empleado en una empresa,bien
AMARILLO,10/05/2020 03:03,10.00,22.1277807,-100.9190976,Masculino,20,Sin respuesta,Empleado en el gobierno,muy buena aplicacion
AMARILLO,10/05/2020 03:11,10.00,22.1763387,-101.052473,Femenino,24,Sin respuesta,Empleado en una empresa,hacer preguntas aun mas especificas
VERDE,10/05/2020 09:35,10.00,22.2027133,-101.0040084,Femenino,21,Sin respuesta,Estudiante,Lugares exactos
VERDE,10/05/2020 11:11,10.00,21.2642675,-98.7667185,Masculino,18,tengo que trabajar,Empleado en una empresa,que se puede Aser en caso de contraer el virus
VERDE,10/05/2020 12:05,10.00,22.1278974,-100.9419701,Masculino,24,Sin respuesta,Empleado en una empresa,mas informacion estadistica 
VERDE,10/05/2020 14:14,10.00,22.0626839,-100.8622698,Femenino,38,Sin respuesta,Te dedicas al hogar,por favor pongan todos los dias el mapa 
VERDE,10/05/2020 14:26,10.00,22.1725296,-100.971703,Femenino,44,Sin respuesta,Empleado en el gobierno,todo OK
VERDE,10/05/2020 14:40,10.00,22.1444771,-101.0182897,Masculino,27,Sin respuesta,Estudiante,mejorar los links de informacion adicional 
VERDE,10/05/2020 16:05,10.00,22.1775861,-101.0180728,Masculino,21,Sin respuesta,No estudias ni trabajas,todo esta bien 
VERDE,10/05/2020 17:30,10.00,22.1440929,-100.9350737,Femenino,30,porque en la empresa que trabajo aun esta operando,Empleado en una empresa,hasta ahorita todo bien
VERDE,10/05/2020 17:38,10.00,22.132162,-100.9883827,Masculino,19,Sin respuesta,Estudiante,Difundir mas la aplicacion.
VERDE,10/05/2020 17:36,10.00,22.1275125,-100.9076949,Femenino,30,Sin respuesta,Empleado en una empresa,por el momento es suficiente
